Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,103.41000366210938,105.30999755859375,103.05000305175781,104.87999725341797,94.10053253173828,1123100
2018-01-03,104.5,104.73999786376953,101.36000061035156,101.63999938964844,91.19355773925781,1499500
2018-01-04,101.80999755859375,104.05000305175781,100.5199966430664,103.5199966430664,92.88031768798828,1176900
2018-01-05,103.63999938964844,104.44000244140625,102.55999755859375,104.37999725341797,93.65192413330078,773300
2018-01-08,105.05000305175781,105.97000122070312,102.68000030517578,104.95999908447266,94.17231750488281,1333300
2018-01-09,104.5,105.51000213623047,103.43000030517578,104.98999786376953,94.19923400878906,1052500
2018-01-10,104.70999908447266,106.30000305175781,103.12000274658203,104.9800033569336,94.19026184082031,698900
2018-01-11,105.38999938964844,106.1500015258789,104.2699966430664,105.94000244140625,95.05160522460938,677100
2018-01-12,105.93000030517578,106.91999816894531,105.48999786376953,106.79000091552734,95.81422424316406,980200
2018-01-16,107.02999877929688,107.38999938964844,103.7300033569336,104.41999816894531,93.68780517578125,1338100
2018-01-17,104.48999786376953,106.8499984741211,104.41999816894531,106.05000305175781,95.1502914428711,656500
2018-01-18,107.5999984741211,110.93000030517578,107.1500015258789,109.81999969482422,98.53279876708984,1574900
2018-01-19,110.27999877929688,112.88999938964844,109.72000122070312,112.77999877929688,101.18858337402344,1074200
2018-01-22,112.95999908447266,115.31999969482422,112.43000030517578,114.88999938964844,103.08170318603516,1519500
2018-01-23,114.20999908447266,116.30000305175781,113.58999633789062,115.8499984741211,103.94304656982422,1061200
2018-01-24,116.18000030517578,119.33000183105469,116.0199966430664,117.73999786376953,105.63878631591797,1058100
2018-01-25,118.6500015258789,119.16000366210938,116.88999938964844,117.37000274658203,105.30683898925781,729300
2018-01-26,117.87000274658203,118.91999816894531,116.5,118.87000274658203,106.65267181396484,957900
2018-01-29,117.76000213623047,118.37000274658203,116.91000366210938,116.97000122070312,104.94794464111328,922200
2018-01-30,116.73999786376953,117.5,114.9000015258789,116.08999633789062,104.15838623046875,1515500
2018-01-31,116.16000366210938,116.80000305175781,114.30999755859375,114.30999755859375,102.56132507324219,1510800
2018-02-01,108.01000213623047,115.4800033569336,107.02999877929688,111.5,100.04014587402344,3249400
2018-02-02,111.05000305175781,113.86000061035156,109.1500015258789,109.80000305175781,98.51488494873047,1576800
2018-02-05,109.38999938964844,111.08999633789062,105.16999816894531,105.44000244140625,94.60297393798828,1631700
2018-02-06,103.26000213623047,107.37000274658203,103.05000305175781,106.7300033569336,95.7603988647461,1600500
2018-02-07,107.12000274658203,109.05999755859375,106.80000305175781,107.69999694824219,96.63069915771484,1110900
2018-02-08,107.52999877929688,107.56999969482422,101.19999694824219,101.31999969482422,90.90641784667969,1475900
2018-02-09,102.94000244140625,104.47000122070312,100.08999633789062,103.48999786376953,92.85340118408203,1266500
2018-02-12,104.33000183105469,105.61000061035156,102.73999786376953,103.38999938964844,92.76368713378906,797500
2018-02-13,103.41000366210938,104.9000015258789,102.54000091552734,104.54000091552734,93.79549407958984,732800
2018-02-14,103.58000183105469,107.11000061035156,103.36000061035156,106.68000030517578,95.71553039550781,723500
2018-02-15,107.04000091552734,107.47000122070312,105.58000183105469,106.94999694824219,95.95777893066406,926900
2018-02-16,106.0199966430664,107.56999969482422,104.7300033569336,105.58999633789062,94.73755645751953,624300
2018-02-20,104.80000305175781,106.45999908447266,103.66000366210938,105.38999938964844,94.55813598632812,621000
2018-02-21,105.3499984741211,109.4000015258789,105.3499984741211,106.66999816894531,95.70655822753906,818000
2018-02-22,106.73999786376953,109.54000091552734,106.73999786376953,107.51000213623047,96.4602279663086,673000
2018-02-23,108.37000274658203,108.54000091552734,106.4000015258789,108.52999877929688,97.37539672851562,549500
2018-02-26,109.2699966430664,110.37000274658203,108.62000274658203,109.61000061035156,98.34439086914062,652200
2018-02-27,110.19999694824219,111.83000183105469,107.81999969482422,107.9000015258789,96.81015014648438,704000
2018-02-28,108.38999938964844,109.11000061035156,105.83000183105469,105.83999633789062,94.96185302734375,790800
2018-03-01,105.80000305175781,106.95999908447266,103.91999816894531,105.12000274658203,94.31587219238281,771300
2018-03-02,104.12000274658203,106.7300033569336,102.5199966430664,106.44000244140625,95.50019836425781,700200
2018-03-05,106.22000122070312,108.83000183105469,106.0199966430664,107.41999816894531,96.37947845458984,752200
2018-03-06,107.43000030517578,107.9800033569336,106.37000274658203,106.95999908447266,95.96675872802734,942400
2018-03-07,105.81999969482422,107.54000091552734,104.94999694824219,106.97000122070312,95.9757308959961,709300
2018-03-08,107.0,107.33999633789062,104.87000274658203,105.2300033569336,94.41455078125,627100
2018-03-09,105.97000122070312,106.26000213623047,104.5,105.83999633789062,94.96185302734375,735300
2018-03-12,105.94999694824219,108.33000183105469,105.5,107.4800033569336,96.43331909179688,643900
2018-03-13,108.27999877929688,108.94000244140625,107.19999694824219,107.31999969482422,96.2897720336914,566600
2018-03-14,108.16999816894531,108.7699966430664,107.33000183105469,107.77999877929688,96.70247650146484,429200
2018-03-15,107.98999786376953,108.55000305175781,106.80000305175781,108.44000244140625,97.29464721679688,527200
2018-03-16,108.6500015258789,110.25,107.87000274658203,109.1500015258789,97.93168640136719,706500
2018-03-19,108.97000122070312,110.68000030517578,107.9000015258789,108.31999969482422,97.18697357177734,616500
2018-03-20,108.68000030517578,110.51000213623047,108.58000183105469,110.4000015258789,99.05319213867188,704500
2018-03-21,110.44000244140625,111.8499984741211,109.41000366210938,109.47000122070312,98.2187728881836,614300
2018-03-22,111.91999816894531,111.91999816894531,107.5999984741211,107.66000366210938,96.5948257446289,941300
2018-03-23,107.77999877929688,109.80000305175781,106.95999908447266,107.08000183105469,96.07443237304688,772500
2018-03-26,109.12000274658203,110.75,107.9800033569336,110.7300033569336,99.34928131103516,648700
2018-03-27,110.63999938964844,111.94999694824219,108.94000244140625,109.58999633789062,98.32645416259766,729600
2018-03-28,109.41999816894531,110.77999877929688,108.16000366210938,110.04000091552734,99.18270874023438,771500
2018-03-29,111.0,112.69000244140625,110.56999969482422,111.80000305175781,100.76908111572266,668800
