Date,Returns
2018-01-03,1.0181012560451514
2018-01-04,-0.4454359825003106
2018-01-05,0.0446937603657472
2018-01-08,-0.20017827940519908
2018-01-09,0.08910874598177851
2018-01-10,-0.33557387767042673
2018-01-11,-0.4444461398654514
2018-01-12,-0.15646738242116967
2018-01-15,-0.6925772346256232
2018-01-16,-0.8508756592332458
2018-01-17,0.3153849776377442
2018-01-18,-0.761129061623717
2018-01-19,2.1078883220545275
2018-01-22,-1.0044660058100907
2018-01-23,0.2017488261746548
2018-01-24,-0.9823675651091903
2018-01-25,-0.632202727943445
2018-01-26,0.8861695506016015
2018-01-29,-0.2252725287137827
2018-01-30,0.8539349845286166
2018-01-31,-0.7555558946397569
2018-02-01,0.4692716971456006
2018-02-02,-0.7823028066331392
2018-02-05,-0.5232018813157061
2018-02-06,-0.6566575593452033
2018-02-07,0.9180776691409218
2018-02-08,-0.25815679130696667
2018-02-09,-0.6880211269963808
2018-02-12,0.49762815326079324
2018-02-13,-0.8761518728284883
2018-02-14,0.0
2018-02-15,0.35419487906373365
2018-02-16,0.3986913369512123
2018-02-19,-1.3986066840963052
2018-02-20,0.0
2018-02-21,0.44748574070443786
2018-02-22,-0.4014124558922798
2018-02-23,-0.28449248699991336
2018-02-26,0.4023625300480769
2018-02-27,-1.406804847250225
2018-02-28,-0.7154763531530798
2018-03-01,-1.3281797611378612
2018-03-02,-0.37037413797260804
2018-03-05,2.3099859511876017
2018-03-06,-1.0801746629564783
2018-03-07,0.09694841772804351
2018-03-08,1.1641997272995672
2018-03-09,0.7664663349083084
2018-03-12,0.0708855848610601
2018-03-13,0.09485633688455099
2018-03-14,-1.0903036251379425
2018-03-15,1.1933173789771405
2018-03-16,0.1412461721694663
2018-03-19,0.6121928751121863
2018-03-20,1.6530828215614322
2018-03-21,0.2286201881202099
2018-03-22,-1.241381415005388
2018-03-23,-0.32786741720610685
2018-03-26,-1.1445962689749103
2018-03-27,-0.7901467865053153
2018-03-28,-0.09434177850896805
2018-03-29,1.4431052844701935
2018-04-03,-0.11724044541351765
2018-04-04,-0.16443433245485672
2018-04-05,0.0927880189306672
2018-04-06,0.0
2018-04-09,0.9737958695665442
2018-04-10,0.7007177821709645
2018-04-11,-0.24680415325274624
2018-04-12,1.7047965238166138
2018-04-13,1.4566317091333099
2018-04-16,0.0
2018-04-17,1.624783367589304
2018-04-18,0.6182070272237322
2018-04-19,-1.058649173927824
2018-04-20,-0.5780356734227375
2018-04-23,0.21546751659097413
2018-04-24,-0.4505451227692645
2018-04-25,0.8469042260799065
2018-04-26,1.2462355069785027
2018-04-27,-0.40288088915126996
2018-04-30,0.4888406928074256
2018-05-02,1.2505302008723513
2018-05-03,-0.8814312071206679
2018-05-04,0.274437557624131
2018-05-07,0.29362287909473905
2018-05-08,0.1463510184914164
2018-05-09,0.5634400419043407
2018-05-11,-0.020700458987872046
2018-05-14,0.6797154196508995
2018-05-15,0.16461282626846252
2018-05-16,0.9064660453441431
2018-05-17,2.0614307041855904
2018-05-18,-0.19153043067274536
2018-05-22,0.1505693531877162
2018-05-23,-0.41126068889303025
2018-05-24,0.21659582582704656
2018-05-25,-0.5155700702535159
2018-05-28,-0.04292864927702931
2018-05-29,0.5048277772246694
2018-05-30,-1.3716548311109864
2018-05-31,-1.267763565146858
2018-06-01,-0.043812611380351085
2018-06-04,0.2835355996546067
2018-06-05,-0.15184316082681454
2018-06-06,0.23732602798893265
2018-06-07,-2.0115528267005125
2018-06-08,1.4738275343947913
2018-06-11,-0.15102415777489647
2018-06-12,-0.3230702668381799
2018-06-13,0.21654065279400442
2018-06-14,1.0262035557476785
2018-06-15,-0.6264871674047858
2018-06-18,-0.7640302954071161
2018-06-19,-2.3851976822695664
2018-06-20,-0.29524700663651643
2018-06-21,-2.1353898612765683
2018-06-22,0.9021498815131898
2018-06-25,-2.3164235404562934
2018-06-26,-0.33057708309951234
2018-06-27,0.4992845402187982
2018-06-28,-1.5710542103826057
2018-06-29,0.11902655023954684
2018-07-02,-0.551557645151744
2018-07-03,-0.28763840621001974
2018-07-04,0.14458162238798947
2018-07-05,-0.9589971708499687
2018-07-06,-0.4342588705974644
2018-07-09,1.1801489845068351
2018-07-10,0.8289873614439107
2018-07-11,-1.4925308388592673
2018-07-12,0.0
2018-07-13,1.032661651005398
2018-07-16,-0.2380916050502232
2018-07-17,0.9156652243740588
2018-07-18,0.9896371282591326
2018-07-19,0.32748395239400585
2018-07-20,1.927538295138671
2018-07-23,-1.442970843602916
2018-07-24,-0.27841980541325917
2018-07-25,0.11606136243129028
2018-07-26,0.437592006952554
2018-07-27,0.644416051508333
2018-07-30,0.2061859093739824
2018-07-31,-0.41208860787130636
2018-08-02,-0.2081409553522521
2018-08-03,0.4626434537526412
2018-08-06,-0.20665936662359694
2018-08-07,1.1948539804551113
2018-08-08,0.2951799516701081
2018-08-09,-0.1353821608848583
2018-08-10,-1.0896698082856957
2018-08-13,-0.5067984830141399
2018-08-14,-0.6444248310185715
2018-08-15,-3.2654002719937436
2018-08-16,0.37968640182613017
2018-08-17,-0.8478582621618859
2018-08-20,0.7328637798636467
2018-08-21,0.3791465509939591
2018-08-22,0.9041186751173907
2018-08-23,0.8026443524290328
2018-08-24,0.817371500736837
2018-08-27,0.5528718712518138
2018-08-28,1.093891364066335
2018-08-29,-0.5190691381358571
2018-08-30,-0.3638013848964528
2018-08-31,-1.8327675230057263
2018-09-03,-0.865899686048537
2018-09-04,-0.6106203030758034
2018-09-05,-1.1442181966785128
2018-09-06,-0.4115274219102131
