Date,Returns
2018-01-02,0.0
2018-01-03,-1.0328598391602266
2018-01-04,1.8216171532909358
2018-01-05,0.1322751748048266
2018-01-08,1.9638775536575517
2018-01-09,-1.2196624549935786
2018-01-10,0.14472637739228372
2018-01-11,1.2992151394833231
2018-01-12,0.5687716752229421
2018-01-16,-1.6797009367698772
2018-01-17,1.2045117902711178
2018-01-18,0.10211010310907373
2018-01-19,1.140829330481962
2018-01-22,0.8401215840057578
2018-01-23,0.7851387296533308
2018-01-24,-0.24639653551537943
2018-01-25,-0.41830918873656425
2018-01-26,0.22115147895735962
2018-01-29,1.4252349218045601
2018-01-30,-0.3888746502269691
2018-01-31,-1.1933700283772068
2018-02-01,0.311061447918202
2018-02-02,-0.8439808502580365
2018-02-05,-1.9820419647038825
2018-02-06,2.837893484866843
2018-02-07,1.2710781639551543
2018-02-08,-1.966891143180081
2018-02-09,-0.28913049810868907
2018-02-12,0.3356916943328819
2018-02-13,1.7346059345110667
2018-02-14,2.498471803787545
2018-02-15,-0.04762268630542891
2018-02-16,2.937531378569726
2018-02-20,-1.4731489037973933
2018-02-21,0.8665066952997423
2018-02-22,0.750165521582929
2018-02-23,0.2912707803443715
2018-02-26,0.5021742251923588
2018-02-27,-1.9505197839935318
2018-02-28,-0.7321620638641279
2018-03-01,-1.0605475380410598
2018-03-02,0.6571787925224364
2018-03-05,0.38204847542670356
2018-03-06,-0.7970842684170164
2018-03-07,1.1560720069172743
2018-03-08,-0.4648642684516651
2018-03-09,0.36824444986668364
2018-03-12,-0.6379003743628886
2018-03-13,-0.2579331861859834
2018-03-14,0.9862136318945798
2018-03-15,-0.3600437934610826
2018-03-16,1.0038820242053075
2018-03-19,-1.225845512329709
2018-03-20,0.8340018136160714
2018-03-21,-0.46685352912282185
2018-03-22,-2.623083932059152
2018-03-23,-0.5766922737008209
2018-03-26,1.6619061331469662
2018-03-27,-1.6014951786673195
2018-03-28,-0.4324866294788467
2018-03-29,-0.2556770076162287
2018-04-02,-0.988483925287046
2018-04-03,1.185293119292639
2018-04-04,3.4347055817361873
2018-04-05,1.5197153146397815
2018-04-06,-0.9089731667005276
2018-04-09,-0.782064848903449
2018-04-10,1.4451227108508782
2018-04-11,0.2975078490529416
2018-04-12,-0.09000370327737443
2018-04-13,-1.0887668757983586
2018-04-16,0.4771075112906215
2018-04-17,0.3061246108333656
2018-04-18,-0.8890020341449882
2018-04-19,-0.40972709171261756
2018-04-20,-0.3984044246424695
2018-04-23,0.3598089695280597
2018-04-24,-0.5481241226254598
2018-04-25,0.6785346522780904
2018-04-26,1.5390573720610057
2018-04-27,1.0000003038406369
2018-04-30,-0.3450441464405778
2018-05-01,0.09954369589189196
2018-05-02,-0.46227507036975324
2018-05-03,-1.3329964118885043
2018-05-04,-2.2304757036021328
2018-05-07,0.27538231488590215
2018-05-08,0.7299250801053567
2018-05-09,1.0606714997499895
2018-05-10,-0.649855528583061
2018-05-11,-0.01282666149442456
2018-05-14,-0.6912361859851205
2018-05-15,1.8403386970019375
2018-05-16,0.8874241720933582
2018-05-17,1.048900997745085
2018-05-18,0.9073685943169331
2018-05-21,0.3970184311891181
2018-05-22,-0.9726591800277908
2018-05-23,1.1448546021447006
2018-05-24,1.1690872546366546
2018-05-25,-0.5960367048068
2018-05-29,0.13544934692283248
2018-05-30,0.3560050488422774
2018-05-31,-0.8793417766161367
2018-06-01,-0.2942179712151123
2018-06-04,1.1707300781576921
2018-06-05,0.30116862797997596
2018-06-06,0.8390270223339449
2018-06-07,-0.6898136771656957
2018-06-08,0.1556083000404248
2018-06-11,-0.6084449381207129
2018-06-12,1.198035617631916
2018-06-13,-0.6059148704238959
2018-06-14,0.16687752524435465
2018-06-15,1.090210470648807
2018-06-18,0.788057995310176
2018-06-19,-0.322499818295649
2018-06-20,-1.0467413190314956
2018-06-21,-0.21654860226967113
2018-06-22,-1.8173050810022269
2018-06-25,-0.6362473944480056
2018-06-26,0.6134218611781894
2018-06-27,-0.92750621178693
2018-06-28,0.122714477653626
2018-06-29,-1.271648722679487
2018-07-02,0.5446240178740579
2018-07-03,0.24603279101595577
2018-07-05,-0.7933603895172747
2018-07-06,0.3694127518536237
2018-07-09,0.29229289522324475
2018-07-10,0.9352667730521057
2018-07-11,0.7862588806099463
2018-07-12,-0.35714296049001104
2018-07-13,-0.035342462928601354
2018-07-16,2.42214600779346
2018-07-17,0.18109612171654949
2018-07-18,-0.3839224480863438
2018-07-19,1.0416633220038327
2018-07-20,1.021732354807996
2018-07-23,-1.1675256246741155
2018-07-24,-1.1027082480937205
2018-07-25,1.3491319651502756
2018-07-26,1.4053970153500064
2018-07-27,-1.5731991046759635
2018-07-30,-0.42395222154557727
2018-07-31,-0.16265457038432185
2018-08-01,0.06576775776081298
2018-08-02,0.7328066008955638
2018-08-03,0.18423844130116368
2018-08-06,1.1987026683462993
2018-08-07,0.16000005531250225
2018-08-08,0.488589102795192
2018-08-09,0.84432746558696
2018-08-10,0.9752468450195287
2018-08-13,-3.3124960542915973
2018-08-14,0.8801084055901024
2018-08-15,-0.6563358958440981
2018-08-16,-1.3317492272175233
2018-08-17,0.5817730844833028
2018-08-20,0.9128470679807926
2018-08-21,-0.5707553187052398
2018-08-22,-0.3802282372873479
2018-08-23,-0.36006909818732186
2018-08-24,0.6139661645702925
2018-08-27,0.3469264616917907
2018-08-28,0.6344105656916119
2018-08-29,0.06438465965500394
2018-08-30,-1.998279933808789
2018-08-31,0.6445289697706549
2018-09-04,0.010883185496047481
2018-09-05,-0.3827647833006558
