Date,Returns
2018-01-02,-1.1115404899626968
2018-01-03,-0.7751893856784727
2018-01-04,1.6355142963502796
2018-01-05,-0.5368074772162024
2018-01-08,-0.30674817461687665
2018-01-09,0.4615416893592248
2018-01-10,-1.688406123277229
2018-01-11,-0.15847467726398848
2018-01-12,0.3990438292132902
2018-01-15,1.5163650287849055
2018-01-16,0.23584695236959197
2018-01-17,3.952569289153006
2018-01-18,1.4339590972324587
2018-01-19,0.5952446419502754
2018-01-22,-0.9615392754389088
2018-01-23,0.0
2018-01-24,-0.5147106362872786
2018-01-25,0.752448320216438
2018-01-26,0.9694266660711699
2018-01-29,-1.3970627112371021
2018-01-30,-0.4858036883532194
2018-01-31,-0.5992503477160751
2018-02-01,0.07485201451213856
2018-02-02,-2.510303720072975
2018-02-05,-0.34615443303034854
2018-02-06,1.5873000254767275
2018-02-07,4.344448805484122
2018-02-08,-2.172284296377681
2018-02-09,-1.531399360746152
2018-02-12,1.802144611692573
2018-02-13,-1.3744459070757036
2018-02-14,1.52870936643311
2018-02-15,3.7701343270536043
2018-02-16,-0.3851495275204835
2018-02-19,-1.783841294718131
2018-02-20,1.8031013640603788
2018-02-21,0.03541157564761545
2018-02-22,-0.2836876650414524
2018-02-23,-0.2490206094070225
2018-02-26,0.10607771771038585
2018-02-27,0.8738203238959247
2018-02-28,0.7017570629454495
2018-03-01,-2.578402992317572
2018-03-02,0.28756263329845344
2018-03-05,2.603034408266115
2018-03-06,-0.9122815048485472
2018-03-07,2.2606898942792544
2018-03-08,1.1446407373546648
2018-03-09,0.8962434568441705
2018-03-12,0.6149651600980326
2018-03-13,-0.8810580374966372
2018-03-14,-0.8221985841971561
2018-03-15,1.3347067288219514
2018-03-16,-0.2700875132997639
2018-03-19,0.9494767338714398
2018-03-20,2.0181647854293585
2018-03-21,1.6134335119449708
2018-03-22,-0.9756072749936484
2018-03-23,2.03333536783853
2018-03-26,-0.3261591062211541
2018-03-27,-0.5157957609638534
2018-03-28,0.5216819270104144
2018-03-29,-0.1615545821538368
2018-04-03,6.720778396427561
2018-04-04,-0.6116231139851348
2018-04-05,-0.09105491137920116
2018-04-06,1.1543167960249276
2018-04-09,-0.239025479942922
2018-04-10,-2.075306173849543
2018-04-11,1.8099500648671114
2018-04-12,0.5961274738823988
2018-04-13,0.8592619719328703
2018-04-16,0.5376353274697744
2018-04-17,2.3767060032296863
2018-04-18,2.1159407021342846
2018-04-19,-0.6524809708832003
2018-04-20,0.169975565404607
2018-04-23,-0.2828811271216894
2018-04-24,2.0396635588230114
2018-04-25,0.837986713558299
2018-04-26,0.8310334194969068
2018-04-27,1.8467530490240989
2018-04-30,1.0526299532506331
2018-05-02,1.3333333333333335
2018-05-03,-2.144770116417813
2018-05-04,-3.4118660325434065
2018-05-07,1.089765069558879
2018-05-08,3.0508417226137614
2018-05-09,1.135104815992093
2018-05-10,1.3498669111996255
2018-05-11,0.5405426025390625
2018-05-14,1.4285784792251361
2018-05-15,0.6684491705889708
2018-05-16,1.8503582991913334
2018-05-17,2.394736440558183
2018-05-18,0.8704560692114582
2018-05-21,-1.094426813835593
2018-05-22,-2.727744098410157
2018-05-23,-1.6489333963975679
2018-05-24,1.830417973743794
2018-05-25,3.315785056666324
2018-05-28,-0.2778494820095929
2018-05-29,-3.141630707161927
2018-05-30,-0.25873812385596096
2018-05-31,0.9511540292321515
2018-06-01,0.0763910846630618
2018-06-04,0.9885915896225151
2018-06-05,3.609018976540664
2018-06-06,-0.9927357263585518
2018-06-07,-3.277490942293216
2018-06-08,0.9395604922528616
2018-06-11,2.1239341938992866
2018-06-12,0.048544799498311766
2018-06-13,0.9718210091394253
2018-06-14,1.736616586112698
2018-06-15,-0.28449248699991336
2018-06-18,-1.379305652510556
2018-06-19,-1.9756131055878603
2018-06-20,-0.8706524432234216
2018-06-21,-0.5997043371353353
2018-06-22,-0.4528309564170598
2018-06-25,-1.2461797242435655
2018-06-26,-0.35943359924564
2018-06-27,0.6201495065585501
2018-06-28,-0.28496580311534425
2018-06-29,0.12836774346900826
2018-07-02,-0.35990539551152345
2018-07-03,0.12748402729307845
2018-07-04,-3.6159968604274644
2018-07-05,-0.720001220703125
2018-07-06,-0.26953767718033755
2018-07-09,0.7502646880667042
2018-07-10,2.2340430496720276
2018-07-11,-1.47213816985591
2018-07-12,2.5503376186294044
2018-07-13,2.172769632933278
2018-07-16,-1.3828448811206477
2018-07-17,1.2179352652104256
2018-07-18,-0.25575058318038585
2018-07-19,0.28365294949488346
2018-07-20,0.9343384940489345
2018-07-23,0.0
2018-07-24,-0.6683859281020794
2018-07-25,3.255208203982981
2018-07-26,-4.375
2018-07-27,-0.3144626110183372
2018-07-30,-1.67109033253535
2018-07-31,1.561663544928178
2018-08-01,-1.2117995141385989
2018-08-02,-1.9534374179857927
2018-08-03,0.9279480301627618
2018-08-06,1.4035100363606037
2018-08-07,2.635776963718432
2018-08-08,-2.230870628720523
2018-08-09,0.2116909616812205
2018-08-10,-1.3833478469083549
2018-08-13,2.7245809132593197
2018-08-14,-0.31513324793006603
2018-08-16,-0.2638582712195295
2018-08-17,-1.087244384423572
2018-08-20,2.2222272154302303
2018-08-21,-0.9690909610459264
2018-08-22,0.5270112224471056
2018-08-23,0.3650670401986733
2018-08-24,1.403683607214111
2018-08-27,0.9148681685167727
2018-08-28,-0.7511248056476447
2018-08-29,0.4540875578892829
2018-08-30,-0.20070704924651725
2018-08-31,-2.0613366515510974
2018-09-03,-0.07699892197592707
2018-09-04,-1.5345230116011501
2018-09-05,-3.697921685460342
