Date,Returns
2018-01-02,3.0785214823072256
2018-01-03,-1.5409713876675837
2018-01-04,1.5774047247701526
2018-01-05,-0.7124996185302734
2018-01-08,-3.018403784629026
2018-01-09,0.6455723243423656
2018-01-10,-0.4041420732392965
2018-01-11,-0.3783617710856439
2018-01-12,-1.0417997365766418
2018-01-16,-2.8499051133276785
2018-01-17,1.0897720782775069
2018-01-18,-0.6404508799212257
2018-01-19,2.0712632335341565
2018-01-22,-0.5666849979651106
2018-01-23,1.039553401846356
2018-01-24,-0.8636906329675795
2018-01-25,-0.5816882572352379
2018-01-26,0.5850916667548125
2018-01-29,1.459207665910536
2018-01-30,-0.21343146979109442
2018-01-31,-1.585506627502378
2018-02-01,2.0458295131205726
2018-02-02,-0.21576109527853873
2018-02-05,-0.7436776734797093
2018-02-06,3.912237564369862
2018-02-07,2.8183335220422876
2018-02-08,-6.214069518109709
2018-02-09,-0.46445697384813717
2018-02-12,-1.0436767842077728
2018-02-13,0.5334322527439912
2018-02-14,5.989826610727728
2018-02-15,-0.41841491305297734
2018-02-16,0.6802758962745812
2018-02-20,-0.3586013424979148
2018-02-21,0.7197838395073861
2018-02-22,-0.5169208233173077
2018-02-23,0.6888038592535356
2018-02-26,-0.12131320362838195
2018-02-27,-2.649730672685503
2018-02-28,0.11109287188918063
2018-03-01,0.03703095729639354
2018-03-02,2.8703947738359767
2018-03-05,-0.6246963988771594
2018-03-06,3.0918971751598265
2018-03-07,-1.917746830364455
2018-03-08,-1.2232415902140672
2018-03-09,-0.22172986511347056
2018-03-12,-1.0348606096334714
2018-03-13,-1.4449773388988871
2018-03-14,1.000629246147084
2018-03-15,-1.3873438622690686
2018-03-16,1.6232551852425028
2018-03-19,-0.9255831313076912
2018-03-20,1.5327144634686527
2018-03-21,-0.9572979584628737
2018-03-22,1.3749980926513672
2018-03-23,-1.9605380614131462
2018-03-26,0.18704812559891554
2018-03-27,-2.26002697431074
2018-03-28,2.029672503825111
2018-03-29,2.6846431691163097
2018-04-02,-1.9548426597057835
2018-04-03,1.4066739400691184
2018-04-04,0.28412320271567953
2018-04-05,2.7236896010191534
2018-04-06,-1.613967052207391
2018-04-09,-0.4000006781684028
2018-04-10,0.6970622947089137
2018-04-11,0.463267319633733
2018-04-12,0.8327794094300194
2018-04-13,-0.6715073478678115
2018-04-16,1.9130458002505248
2018-04-17,-0.02114169507533049
2018-04-18,0.624929896202742
2018-04-19,0.30526412160773025
2018-04-20,1.0492078749506102
2018-04-23,2.5249280707401565
2018-04-24,-0.5949957027914207
2018-04-25,0.2150748522996405
2018-04-26,0.4490659286965584
2018-04-27,0.6393314872790018
2018-04-30,0.22092911895741318
2018-05-01,0.2513826120377963
2018-05-02,-0.15016671017665964
2018-05-03,0.797416895085159
2018-05-04,-4.020504659651468
2018-05-07,1.4724269019010143
2018-05-08,1.4148456999699786
2018-05-09,0.7841904714544714
2018-05-10,-1.4097210058417136
2018-05-11,0.7875670439797896
2018-05-14,-0.22235821232508948
2018-05-15,0.7534852567639843
2018-05-16,2.2635814541856014
2018-05-17,0.27526423116075105
2018-05-18,1.3004923101716441
2018-05-21,0.24156923872883923
2018-05-22,-0.8385568641754656
2018-05-23,2.652358371882062
2018-05-24,1.2849858508350804
2018-05-25,-0.8034385304520395
2018-05-29,-0.5364703010110294
2018-05-30,-0.2926233536380559
2018-05-31,-1.0362679776815011
2018-06-01,7.231246787050612
2018-06-04,1.9246457001219826
2018-06-05,-0.5212461206027045
2018-06-06,0.01611039120230261
2018-06-07,-1.6038492774222899
2018-06-08,0.45278292322066843
2018-06-11,-0.28520083983020206
2018-06-12,1.9915136371694748
2018-06-13,-0.19939384708607083
2018-06-14,0.6315460377769896
2018-06-15,3.349163564429073
2018-06-18,1.6459018448078617
2018-06-19,-0.1558822630436776
2018-06-20,-0.1712204928770351
2018-06-21,-0.6457089194120084
2018-06-22,-3.437018342582342
2018-06-25,0.48285728617908824
2018-06-26,-0.16535360982098918
2018-06-27,-2.0711484162703915
2018-06-28,0.9289938746051369
2018-06-29,-1.101076848201808
2018-07-02,0.3920357640922187
2018-07-03,-0.7056766335763273
2018-07-05,-1.0253564426996853
2018-07-06,3.0545897752414564
2018-07-09,-2.6692317082331734
2018-07-10,0.4178153611921303
2018-07-11,-0.42000060943255385
2018-07-12,-0.5930260083505281
2018-07-13,-0.3890785164880474
2018-07-16,1.588573119255545
2018-07-17,1.913084844431404
2018-07-18,-0.4251724251412847
2018-07-19,-0.7070676412531747
2018-07-20,-0.9012551251026284
2018-07-23,-0.854087961822738
2018-07-24,-2.3425688406997813
2018-07-25,1.1078724539996758
2018-07-26,-0.20841854607653942
2018-07-27,-3.5524821041578654
2018-07-30,-0.9996705835425368
2018-07-31,0.9170421775983997
2018-08-01,0.30787381065273817
2018-08-02,2.8611585840908735
2018-08-03,1.391237135635041
2018-08-06,0.25398817386302086
2018-08-07,-1.1803588120766326
2018-08-08,1.1210970022611568
2018-08-09,0.32879740516966366
2018-08-10,2.3846884495410543
2018-08-13,-0.8696974166339657
2018-08-14,-0.7892710952466474
2018-08-15,-1.900695938131456
2018-08-16,0.20898163996791874
2018-08-17,-0.046063384716890594
2018-08-20,4.384026437225807
2018-08-21,-1.2308830326603648
2018-08-22,-0.5870289543026808
2018-08-23,0.524017585277865
2018-08-24,1.1738976901207374
2018-08-27,-0.7613830981895724
2018-08-28,0.26025544570620435
2018-08-29,0.0
2018-08-30,-0.5805537257189541
2018-08-31,1.0632678353392553
2018-09-04,1.5691545048455966
2018-09-05,-2.818599432074408
