Date,Returns
2018-01-02,-1.770808448120562
2018-01-03,0.5800678935487338
2018-01-04,0.34729565005744495
2018-01-05,1.4433840600961165
2018-01-08,-0.5065856129685917
2018-01-09,-0.36436999857668156
2018-01-10,-1.6659918739664863
2018-01-11,-1.3415892672858616
2018-01-12,1.317989078026947
2018-01-15,0.020602823397841273
2018-01-16,-0.10277492291880781
2018-01-17,0.3519694010416549
2018-01-18,-1.769184529013201
2018-01-19,1.0060758188142434
2018-01-22,0.4962766472692416
2018-01-23,-0.26503318918833985
2018-01-24,-1.2285012438537604
2018-01-25,-0.9690746818621017
2018-01-26,2.0664468321165472
2018-01-29,0.2579913328623456
2018-01-30,0.11945174558970337
2018-01-31,-0.05934476616593608
2018-02-01,-0.6501218027711845
2018-02-02,-1.372592847923125
2018-02-05,-1.4430906714462652
2018-02-06,-0.021169793566399198
2018-02-07,2.5319117510046567
2018-02-08,-1.8396019266319168
2018-02-09,-0.8233110224953668
2018-02-12,1.4046147184551767
2018-02-13,-1.7997479932356397
2018-02-14,0.6265664320144444
2018-02-15,0.7838321795027757
2018-02-16,1.5114366430215693
2018-02-19,-1.5261056432762299
2018-02-20,0.04081881776146799
2018-02-21,0.9204336379993476
2018-02-22,-0.18329814592349797
2018-02-23,-0.12143414209752543
2018-02-26,0.2614153111719016
2018-02-27,-1.6135470325728336
2018-02-28,0.3460232544820598
2018-03-01,-0.7723552424733348
2018-03-02,-1.2409513960703205
2018-03-05,0.9645640936020016
2018-03-06,-0.4536980237460737
2018-03-07,0.1869146202459761
2018-03-08,1.82421609077283
2018-03-09,0.16289712543805712
2018-03-12,-0.4838697371944305
2018-03-13,-1.6955983043955354
2018-03-14,-0.20542317688497766
2018-03-15,1.0004133393595662
2018-03-16,0.20242914979757085
2018-03-19,-0.9661811414876893
2018-03-20,1.8214936022717776
2018-03-21,0.2778316954637692
2018-03-22,-0.4392934790490962
2018-03-23,-1.7394834566515398
2018-03-26,-0.22508820872498064
2018-03-27,-1.4073180711491513
2018-03-28,0.3497185081481296
2018-03-29,1.6453394890031836
2018-04-03,2.790603036771629
2018-04-04,-0.2922837031022786
2018-04-05,2.5193798449612403
2018-04-06,-0.20900163622466178
2018-04-09,-0.6628787878787878
2018-04-10,0.4013888533162882
2018-04-11,1.145035923881108
2018-04-12,0.9883198562443846
2018-04-13,0.3739381610376151
2018-04-16,0.4441286003855331
2018-04-17,-0.4456327985739751
2018-04-18,0.8019961140259905
2018-04-19,-2.014839806443686
2018-04-20,0.26929982046678635
2018-04-23,0.4287945911315276
2018-04-24,0.8771973913752272
2018-04-25,-0.1778410139977073
2018-04-26,0.10684413233239731
2018-04-27,1.0660981041469313
2018-04-30,1.5087676466557018
2018-05-02,0.8960903526481613
2018-05-03,-0.49539191887892164
2018-05-04,0.12008082733889033
2018-05-07,-0.18867505762221268
2018-05-08,-0.1027635889715676
2018-05-09,-0.05134305537133374
2018-05-10,-0.22184092030183444
2018-05-11,0.22187877432994155
2018-05-14,0.40879313811369655
2018-05-15,1.68654589677385
2018-05-16,3.037418164856575
2018-05-17,0.5211746265523208
2018-05-18,0.7992211073535868
2018-05-21,0.8248482487115048
2018-05-22,-1.0566724053657
2018-05-23,-1.1707336922002032
2018-05-24,0.11485906528277585
2018-05-25,-0.3745908457603827
2018-05-28,-1.445043685869237
2018-05-29,-1.161632971059044
2018-05-30,0.1671961278748315
2018-05-31,-0.917278222806017
2018-06-01,0.4491785587579411
2018-06-04,0.49504950495049505
2018-06-05,1.5081987224641393
2018-06-06,-0.9380540041205395
2018-06-07,-3.8161741581425095
2018-06-08,2.2816319926071906
2018-06-11,0.14964471938342114
2018-06-12,-2.38016932463843
2018-06-13,-0.42122999157540014
2018-06-14,3.969067970092354
2018-06-15,-0.8877138726401052
2018-06-18,-1.2974031328333906
2018-06-19,-0.15517662311422414
2018-06-20,-1.5122956622980224
2018-06-21,-1.1952128052669757
2018-06-22,0.19173358245294086
2018-06-25,-2.1403530187774122
2018-06-26,0.2139059192569073
2018-06-27,0.8718904651356761
2018-06-28,-0.5328596802841918
2018-06-29,0.35186486877119827
2018-07-02,-0.5652625525310992
2018-07-03,0.47542719771155256
2018-07-04,-0.35050825194064206
2018-07-05,-0.7359404445759191
2018-07-06,0.8592012132115485
2018-07-09,0.08622175874284634
2018-07-10,0.9468066394983706
2018-07-11,-1.6675282797791906
2018-07-12,0.6785011302865944
2018-07-13,1.3527439065175513
2018-07-16,-1.163961457657117
2018-07-17,0.7491953866025907
2018-07-18,0.2684522795197148
2018-07-19,-1.1045984244246863
2018-07-20,0.40671488109780124
2018-07-23,-0.3400782321079599
2018-07-24,1.9986428362159279
2018-07-25,0.17973457286560457
2018-07-26,-1.2903225806451613
2018-07-27,-0.09952506166787847
2018-07-30,-0.6817486622299975
2018-07-31,-0.1169806447980485
2018-08-01,-0.18394240567516723
2018-08-02,-0.9427568326494109
2018-08-03,0.06776742979224985
2018-08-06,0.8797178856041489
2018-08-07,1.4381230076818563
2018-08-08,-1.3671533728786738
2018-08-09,1.1348444016084678
2018-08-10,-1.7290148651807982
2018-08-13,0.6597909956258309
2018-08-14,0.13348703641974874
2018-08-15,-3.0469511383372136
2018-08-16,1.5862166103698974
2018-08-17,-0.6026174211533907
2018-08-20,0.7406201977576129
2018-08-21,0.36943949740239296
2018-08-22,0.2671523661236858
2018-08-23,-0.46526883512201095
2018-08-24,-0.06676070692793369
2018-08-27,0.5148707435300806
2018-08-28,1.58180510788509
2018-08-29,0.03232259388766631
2018-08-30,0.12915527307663882
