Date,Open,High,Low,Close,Adj Close,Volume,Returns,Lag3,Lag6,Lag9,Lag13,Lag32,summary_sentiment_VADER,RSI,MACD,MACD_signal,AROONOSC,OBV
2018-04-24,517.4000244140625,517.5999755859375,513.4000244140625,517.5999755859375,496.9123840332031,44527.0,0.19349845658289802,-1.1115346739467487,0.7350073100519826,1.5133364000804563,0.20202020202020202,-0.18103367368593992,0.0,79.14117060656181,16.61254852559165,16.522173128253616,84.0,993339.0
2018-04-25,516.7999877929688,519.5999755859375,515.4000244140625,517.7999877929688,497.1043090820313,59179.0,0.657899476465266,0.31007278797238375,0.19113149401156707,1.2668237810456735,0.6460755675142013,0.6349178668863508,0.0,79.24246439593783,15.941512732211947,16.40604104904528,76.0,1052518.0
2018-04-26,516.7999877929688,522.2000122070312,516.7999877929688,520.2000122070312,499.4084167480469,55953.0,0.38314176245210724,0.03864537349054781,-0.8361885807656212,0.5058318260578794,0.720001220703125,0.6066011351222617,0.0,80.46815271469725,15.425557716501089,16.20994438253644,76.0,1108471.0
2018-04-27,522.0,524.7999877929688,519.5999755859375,524.0,503.0564880371094,62740.0,1.7523832775297616,0.19349845658289802,-1.1115346739467487,0.7350073100519826,-0.7483237267264509,-0.20044407494084074,0.0,82.25479086388077,15.148662554155294,15.997688016860213,72.0,1171211.0
2018-04-30,525.0,534.4000244140625,524.0,534.2000122070312,512.8489990234375,63553.0,0.186985793348058,0.657899476465266,0.31007278797238375,0.19113149401156707,1.5133364000804563,-0.4899804470002657,0.0,85.96574657344637,15.572763756249799,15.91270316473813,100.0,1234764.0
2018-05-02,534.7999877929688,535.7999877929688,532.4000244140625,535.7999877929688,514.3848876953125,67625.0,1.2327185814308583,0.38314176245210724,0.03864537349054781,-0.8361885807656212,1.2668237810456735,-0.6700915609117073,0.0,86.44461249732394,15.85520276467497,15.901203084725498,96.0,1302389.0
2018-05-03,535.4000244140625,542.5999755859375,534.5999755859375,542.0,520.3370971679688,73447.0,0.7334066411708186,1.7523832775297616,0.19349845658289802,-1.1115346739467487,0.5058318260578794,0.874438093382147,0.0,88.13421643730133,16.390388685059804,15.99904020479236,100.0,1375836.0
2018-05-04,545.4000244140625,549.4000244140625,539.5999755859375,549.4000244140625,527.4412841796875,81135.0,-0.796528642215333,0.186985793348058,0.657899476465266,0.31007278797238375,0.7350073100519826,0.1552133496743474,0.0,89.77275584816314,17.21322417497248,16.241876998828385,100.0,1456971.0
2018-05-07,552.4000244140625,555.5999755859375,546.5999755859375,548.0,526.0972290039062,75691.0,0.6204424113252737,1.2327185814308583,0.38314176245210724,0.03864537349054781,0.19113149401156707,0.02214484104607352,0.0,87.31611310417551,17.550050897001938,16.503511778463096,96.0,1381280.0
2018-05-08,548.0,553.0,548.0,551.4000244140625,529.3614501953125,42803.0,2.13151180428353,0.7334066411708186,1.7523832775297616,0.19349845658289802,-0.8361885807656212,0.4434589800443459,0.0,88.16326353301585,17.88517291570247,16.77984400591097,96.0,1424083.0
2018-05-09,553.5999755859375,565.4000244140625,552.7999877929688,565.4000244140625,542.8019409179688,75564.0,0.9886962119626745,-0.796528642215333,0.186985793348058,0.657899476465266,-1.1115346739467487,1.7543859649122806,0.0,90.86790296442383,19.060722384305905,17.23601968158996,100.0,1499647.0
2018-05-10,566.4000244140625,572.0,562.4000244140625,572.0,549.1380615234375,87612.0,1.433568567662806,0.6204424113252737,1.2327185814308583,0.38314176245210724,0.31007278797238375,0.538560950938754,0.0,91.81715335727473,20.29101449466191,17.847018644204347,100.0,1587259.0
2018-05-11,572.0,581.0,570.4000244140625,580.2000122070312,557.0103149414062,56880.0,0.24030629466718656,2.13151180428353,0.7334066411708186,1.7523832775297616,0.03864537349054781,0.32271945770104665,0.0,92.81627187624997,21.677813965220707,18.61317770840762,100.0,1644139.0
2018-05-14,582.5999755859375,584.0,577.4000244140625,584.0,560.6583862304688,48266.0,0.37632779659735777,0.9886962119626745,-0.796528642215333,0.186985793348058,0.19349845658289802,-0.6393861726235996,0.0,93.22886900246733,22.820430081305858,19.454628182987268,100.0,1692405.0
2018-05-15,584.5999755859375,586.7999877929688,582.5999755859375,586.7999877929688,563.346435546875,41150.0,-0.1705320529273871,1.433568567662806,0.6204424113252737,1.2327185814308583,0.657899476465266,0.7662848439881221,0.0,93.52401751345252,23.678941106380876,20.29949076766599,100.0,1733555.0
2018-05-16,586.4000244140625,586.4000244140625,578.4000244140625,585.4000244140625,562.0025024414062,66830.0,0.8205107338408119,0.24030629466718656,2.13151180428353,0.7334066411708186,0.38314176245210724,1.6585197773767477,0.0,91.37928875740626,23.97004023134025,21.033600660400843,96.0,1666725.0
2018-05-17,585.0,590.0,580.7999877929688,589.7999877929688,566.2265625,98539.0,0.9907734115272823,0.37632779659735777,0.9886962119626745,-0.796528642215333,1.7523832775297616,0.3125,0.0,92.00022109010928,24.275940724354086,21.68206867319149,96.0,1765264.0
2018-05-18,585.4000244140625,592.4000244140625,585.4000244140625,591.2000122070312,567.5706176757812,66738.0,1.3955092831401905,-0.1705320529273871,1.433568567662806,0.6204424113252737,0.186985793348058,0.4981370848630654,0.0,92.19291211006461,24.350640314881502,22.215783001529495,100.0,1832002.0
2018-05-21,587.5999755859375,595.7999877929688,583.0,595.7999877929688,571.9867553710938,73137.0,1.0705962771412716,0.8205107338408119,0.24030629466718656,2.13151180428353,1.2327185814308583,0.6353773605853621,0.0,92.80604655521562,24.498615079957744,22.672349417215145,100.0,1905139.0
2018-05-22,597.7999877929688,608.0,597.4000244140625,604.2000122070312,580.0510864257812,54976.0,0.19874333078700074,0.9907734115272823,0.37632779659735777,0.9886962119626745,0.7334066411708186,0.20202020202020202,0.0,93.76847930543771,25.005450645968835,23.138969662965884,100.0,1960115.0
2018-05-23,603.7999877929688,607.7999877929688,602.0,605.0,580.8191528320312,76430.0,0.6320671516653551,1.3955092831401905,-0.1705320529273871,1.433568567662806,-0.796528642215333,0.6460755675142013,0.0,93.85282556006102,25.181398327656325,23.547455395903974,76.0,2036545.0
2018-05-24,601.2000122070312,605.0,595.2000122070312,605.0,580.8191528320312,101415.0,0.8629293756567155,1.0705962771412716,0.8205107338408119,0.24030629466718656,0.6204424113252737,0.720001220703125,0.0,93.85282556006104,25.032281573107753,23.84442063134473,76.0,2036545.0
2018-05-25,602.5999755859375,611.0,601.4000244140625,607.7999877929688,583.5072021484375,105312.0,0.16474464579901155,0.19874333078700074,0.9907734115272823,0.37632779659735777,2.13151180428353,-0.7483237267264509,0.0,94.17298061857899,24.853544890514627,24.04624548317871,88.0,2141857.0
2018-05-28,607.0,611.2000122070312,605.0,608.0,583.6991577148438,98029.0,-0.29421180596326857,0.6320671516653551,1.3955092831401905,-0.1705320529273871,0.9886962119626745,1.5133364000804563,0.0,94.19623366173006,24.446233137015156,24.126243013946,92.0,2239886.0
2018-05-29,611.7999877929688,612.4000244140625,609.2000122070312,610.0,585.6193237304688,43669.0,1.3571684941015008,0.8629293756567155,1.0705962771412716,0.8205107338408119,1.433568567662806,1.2668237810456735,0.0,94.43536061848505,24.008068849948472,24.102608181146493,96.0,2283555.0
2018-05-30,604.2000122070312,612.7999877929688,604.2000122070312,612.4000244140625,587.92333984375,81893.0,-0.48955614552223753,0.16474464579901155,0.19874333078700074,0.9907734115272823,0.24030629466718656,0.5058318260578794,0.0,94.71667767939364,23.58263645465115,23.998613835847426,100.0,2365448.0
2018-05-31,612.7999877929688,612.7999877929688,602.2000122070312,609.7999877929688,585.4273681640625,70808.0,-0.5228778116064134,-0.29421180596326857,0.6320671516653551,1.3955092831401905,0.37632779659735777,0.7350073100519826,0.0,89.44139083735756,22.773162152896134,23.753523499257167,100.0,2294640.0
2018-06-01,612.0,614.5999755859375,608.7999877929688,608.7999877929688,584.4672241210938,313418.0,-0.39344662525614754,1.3571684941015008,0.8629293756567155,1.0705962771412716,-0.1705320529273871,0.19113149401156707,0.0,87.42461073135381,21.799663344935425,23.36275146839282,100.0,1981222.0
2018-06-04,610.0,613.7999877929688,604.7999877929688,607.5999755859375,583.315185546875,74825.0,-0.23309414515717622,-0.48955614552223753,0.16474464579901155,0.19874333078700074,0.8205107338408119,-0.8361885807656212,0.0,84.9491868409715,20.692793922240753,22.828759959162404,96.0,1906397.0
2018-06-05,600.5999755859375,606.7999877929688,598.7999877929688,599.2000122070312,575.2509155273438,121047.0,-0.3696256992457872,-0.5228778116064134,-0.29421180596326857,0.6320671516653551,0.9907734115272823,-1.1115346739467487,0.0,70.00644460826877,18.919690669991837,22.04694610132829,92.0,1785350.0
2018-06-06,595.2000122070312,596.4000244140625,589.4000244140625,593.0,569.2986450195312,148699.0,0.5735533880020819,-0.39344662525614754,1.3571684941015008,0.8629293756567155,1.3955092831401905,0.31007278797238375,0.0,61.418831613343414,16.820310331401288,21.00161894734289,88.0,1636651.0
2018-06-07,592.7999877929688,597.5999755859375,588.2000122070312,596.2000122070312,572.370849609375,107071.0,-4.0369443331371215,-0.23309414515717622,-0.48955614552223753,0.16474464579901155,1.0705962771412716,0.03864537349054781,0.0,63.881510547484666,15.239083856640264,19.849111929202365,84.0,1743722.0
2018-06-08,584.5999755859375,585.7999877929688,558.4000244140625,561.0,543.1326904296875,177392.0,-0.1772421088911734,-0.3696256992457872,-0.5228778116064134,-0.29421180596326857,0.19874333078700074,0.19349845658289802,0.0,36.37587331157279,11.018588250421658,18.083007193446225,80.0,1566330.0
2018-06-11,564.2000122070312,570.0,560.2000122070312,563.2000122070312,545.2625732421875,146055.0,0.14204328402512106,0.5735533880020819,-0.39344662525614754,1.3571684941015008,0.6320671516653551,0.657899476465266,0.0,38.1678318989896,7.761863740692547,16.01877850289549,76.0,1712385.0
2018-06-12,563.2000122070312,572.4000244140625,563.2000122070312,564.0,546.037109375,102688.0,-0.7885348412298386,-4.0369443331371215,-0.23309414515717622,-0.48955614552223753,0.8629293756567155,0.38314176245210724,0.0,38.842359628974556,5.185661356261903,13.852155073568772,72.0,1815073.0
2018-06-13,558.0,565.4000244140625,552.4000244140625,553.5999755859375,535.9683837890625,164252.0,0.3961021021192627,-0.1772421088911734,-0.3696256992457872,-0.5228778116064134,0.16474464579901155,1.7523832775297616,0.0,33.69600788131984,2.2785417416258724,11.537432407180193,-32.0,1650821.0
2018-06-14,555.4000244140625,563.0,553.2000122070312,557.5999755859375,539.8409423828125,109419.0,-1.218199148022716,0.14204328402512106,0.5735533880020819,-0.39344662525614754,-0.29421180596326857,0.186985793348058,0.0,37.14539004331959,0.2940059553255878,9.288747116809272,-32.0,1760240.0
2018-06-15,558.2000122070312,559.2000122070312,551.4000244140625,551.4000244140625,533.8385009765625,133041.0,-1.1531575520833333,-0.7885348412298386,-4.0369443331371215,-0.23309414515717622,1.3571684941015008,1.2327185814308583,0.0,34.17745547100024,-1.7587632693649766,7.079245039574422,-40.0,1627199.0
2018-06-18,555.0,557.7999877929688,546.5999755859375,548.5999755859375,531.1275024414062,870851.0,-0.10936485830074824,0.3961021021192627,-0.1772421088911734,-0.3696256992457872,-0.48955614552223753,0.7334066411708186,0.0,32.89897588553209,-3.5703810781966467,4.949319816020209,-44.0,756348.0
2018-06-19,548.5999755859375,549.4000244140625,541.5999755859375,548.0,530.5466918945312,134186.0,-0.3703703703703704,-1.218199148022716,0.14204328402512106,0.5735533880020819,-0.5228778116064134,-0.796528642215333,0.0,32.61742531912053,-4.996912957177187,2.9600732613807295,-48.0,622162.0
2018-06-20,540.0,542.0,534.7999877929688,538.0,520.865234375,134793.0,-1.5991029715768872,-1.1531575520833333,-0.7885348412298386,-4.0369443331371215,-0.39344662525614754,0.6204424113252737,0.0,28.274173156217806,-6.8553420594306544,0.9969901972184525,-52.0,487369.0
2018-06-21,537.7999877929688,538.7999877929688,527.5999755859375,529.2000122070312,512.345458984375,115517.0,-0.9039525033839454,-0.10936485830074824,0.3961021021192627,-0.1772421088911734,-0.23309414515717622,2.13151180428353,0.0,25.1059952351996,-8.935246028334063,-0.9894570478920506,-56.0,371852.0
2018-06-22,531.0,533.4000244140625,525.7999877929688,526.2000122070312,509.4410400390625,104719.0,0.6468844315055687,-0.3703703703703704,-1.218199148022716,0.14204328402512106,-0.3696256992457872,0.9886962119626745,0.0,24.113993004717507,-10.702290493676173,-2.9320237370488753,-60.0,267133.0
2018-06-25,525.5999755859375,531.2000122070312,525.4000244140625,529.0,512.15185546875,82374.0,-0.9502090239467289,-1.5991029715768872,-1.1531575520833333,-0.7885348412298386,0.5735533880020819,1.433568567662806,0.0,27.01268557419573,-11.741402766585793,-4.693899542956259,-64.0,349507.0
2018-06-26,526.2000122070312,529.0,521.2000122070312,521.2000122070312,504.6002502441406,81812.0,-0.22997551458498142,-0.9039525033839454,-0.10936485830074824,0.3961021021192627,-4.0369443331371215,0.24030629466718656,0.0,24.23544258386479,-13.04393815743174,-6.3639072658513545,-68.0,267695.0
2018-06-27,521.7999877929688,525.4000244140625,520.4000244140625,520.5999755859375,504.0193481445313,87513.0,0.3076876126802885,0.6468844315055687,-0.3703703703703704,-1.218199148022716,-0.1772421088911734,0.37632779659735777,0.0,24.030759416640254,-13.963660394592807,-7.883857891599645,-72.0,180182.0
2018-06-28,520.0,525.7999877929688,515.2000122070312,521.5999755859375,504.9874877929688,105542.0,-1.031720321394279,-0.9502090239467289,-1.5991029715768872,-1.1531575520833333,0.14204328402512106,-0.1705320529273871,0.0,25.165096944597003,-14.445338382173759,-9.196153989714468,-76.0,285724.0
2018-06-29,523.4000244140625,527.0,515.7999877929688,518.0,501.5022583007813,81381.0,0.1146742301106997,-0.22997551458498142,-0.9039525033839454,-0.10936485830074824,-0.7885348412298386,0.8205107338408119,0.0,23.788053444183806,-14.94527971967318,-10.34597913570621,-76.0,204343.0
2018-07-02,523.2000122070312,526.4000244140625,519.7999877929688,523.7999877929688,507.1174011230469,93099.0,-0.9965527651745415,0.3076876126802885,0.6468844315055687,-0.3703703703703704,0.3961021021192627,0.9907734115272823,0.0,30.39640210681751,-14.703977983862728,-11.217578905337515,-76.0,297442.0
2018-07-03,521.7999877929688,522.2000122070312,516.0,516.5999755859375,500.146728515625,69936.0,0.30686143287690026,-1.031720321394279,-0.9502090239467289,-1.5991029715768872,-1.218199148022716,1.3955092831401905,0.0,27.238856691033135,-14.921717164813117,-11.958406557232635,-76.0,227506.0
2018-07-04,521.4000244140625,524.2000122070312,519.5999755859375,523.0,506.3429260253906,77486.0,-0.42065242964268645,0.1146742301106997,-0.22997551458498142,-0.9039525033839454,-1.1531575520833333,1.0705962771412716,0.0,33.819805950851546,-14.411719223241448,-12.449069090434397,-76.0,304992.0
2018-07-05,523.0,523.0,518.5999755859375,520.7999877929688,504.2130432128906,44918.0,-0.6883318519956979,-0.9965527651745415,0.3076876126802885,0.6468844315055687,-0.10936485830074824,0.19874333078700074,0.0,32.72412230814083,-14.02341161917218,-12.763937596181954,-76.0,260074.0
2018-07-06,523.0,523.2000122070312,517.5999755859375,519.4000244140625,502.8576965332031,92028.0,0.5744925181676597,0.30686143287690026,-1.031720321394279,-0.9502090239467289,-0.3703703703703704,0.6320671516653551,0.0,32.01336447606117,-13.671049046561393,-12.945359886257842,-76.0,168046.0
2018-07-09,522.2000122070312,526.4000244140625,521.0,525.2000122070312,508.4728698730469,99466.0,-0.3407776886349699,-0.42065242964268645,0.1146742301106997,-0.22997551458498142,-1.5991029715768872,0.8629293756567155,0.0,38.019609466744704,-12.776508984289762,-12.911589705864227,-72.0,267512.0
2018-07-10,528.2000122070312,530.0,524.4000244140625,526.4000244140625,509.6346740722656,65224.0,2.3158717710194456,-0.6883318519956979,-0.9965527651745415,0.3076876126802885,-0.9039525033839454,0.16474464579901155,0.0,39.21610555458953,-11.834329796658153,-12.696137724023012,-68.0,332736.0
2018-07-11,526.7999877929688,539.0,526.7999877929688,539.0,521.8333129882812,86294.0,-1.9820448444065695,0.5744925181676597,0.30686143287690026,-1.031720321394279,0.6468844315055687,-0.29421180596326857,0.0,50.107036373522426,-9.956164804659352,-12.14814314015028,-60.0,419030.0
2018-07-12,534.7999877929688,534.7999877929688,524.2000122070312,524.2000122070312,507.5046997070313,94039.0,1.5642907317966026,-0.3407776886349699,-0.42065242964268645,0.1146742301106997,-0.9502090239467289,1.3571684941015008,0.0,40.848733046142414,-9.551833255328233,-11.62888116318587,-60.0,324991.0
2018-07-13,524.2000122070312,533.0,523.5999755859375,532.4000244140625,515.4435424804688,60530.0,0.11185226670951112,2.3158717710194456,-0.6883318519956979,-0.9965527651745415,-0.22997551458498142,-0.48955614552223753,0.0,46.72247124935869,-8.472064449390245,-10.997517820426745,-56.0,385521.0
2018-07-16,536.4000244140625,537.7999877929688,534.4000244140625,537.0,519.8970947265625,46266.0,-0.4827285005182209,-1.9820448444065695,0.5744925181676597,0.30686143287690026,0.3076876126802885,-0.5228778116064134,0.0,49.73768911594188,-7.162594375781282,-10.230533131497653,-48.0,431787.0
2018-07-17,538.5999755859375,539.0,532.7999877929688,536.0,518.9288940429688,42169.0,1.1214953271028036,1.5642907317966026,-0.3407776886349699,-0.42065242964268645,-1.031720321394279,-0.39344662525614754,0.0,49.08730049905114,-6.134803356563111,-9.411387176510745,-48.0,389618.0
2018-07-18,535.0,541.5999755859375,533.0,541.0,523.7695922851562,52918.0,-0.14711066769521794,0.11185226670951112,2.3158717710194456,-0.6883318519956979,0.1146742301106997,-0.23309414515717622,0.0,52.43631847323811,-4.860781294707749,-8.501266000150146,-44.0,442536.0
2018-07-19,543.7999877929688,547.2000122070312,540.2000122070312,543.0,525.7060546875,66601.0,0.11081927574473822,-0.4827285005182209,-1.9820448444065695,0.5744925181676597,-0.9965527651745415,-0.3696256992457872,0.0,53.7469376561311,-3.6476781830580194,-7.530548436731721,-40.0,509137.0
2018-07-20,541.4000244140625,542.7999877929688,538.7999877929688,542.0,524.7376708984375,61971.0,0.8518473307291666,1.1214953271028036,1.5642907317966026,-0.3407776886349699,0.30686143287690026,0.5735533880020819,0.0,52.96113582593631,-2.7354443698502564,-6.571527623355427,-36.0,447166.0
2018-07-23,540.0,547.0,537.4000244140625,544.5999755859375,527.2550048828125,95228.0,-0.11005807183766081,-0.14711066769521794,0.11185226670951112,2.3158717710194456,-0.42065242964268645,-4.0369443331371215,0.0,54.811025182271145,-1.782152653275375,-5.613652629339417,-32.0,542394.0
2018-07-24,545.2000122070312,547.2000122070312,541.4000244140625,544.5999755859375,527.2550048828125,64827.0,0.10953571275370733,0.11081927574473822,-0.4827285005182209,-1.9820448444065695,-0.6883318519956979,-0.1772421088911734,0.0,54.811025182271145,-1.014962246804771,-4.693914552832488,-28.0,542394.0
2018-07-25,547.7999877929688,552.4000244140625,545.0,548.4000244140625,530.9339599609375,91059.0,1.0560793270307387,0.8518473307291666,1.1214953271028036,1.5642907317966026,0.5744925181676597,0.14204328402512106,0.0,57.6351499192451,-0.0991828224339315,-3.7749682067527766,76.0,633453.0
2018-07-26,549.2000122070312,555.0,549.2000122070312,555.0,537.3237915039062,60643.0,-2.007170646421371,-0.11005807183766081,-0.14711066769521794,0.11185226670951112,-0.3407776886349699,-0.7885348412298386,0.0,62.06902293818223,1.1459322470759616,-2.790788115987029,80.0,694096.0
2018-07-27,558.0,558.5999755859375,541.4000244140625,546.7999877929688,529.3848266601562,69517.0,-0.5514705882352942,0.10953571275370733,0.11081927574473822,-0.4827285005182209,2.3158717710194456,0.3961021021192627,0.0,54.44487313764424,1.4542586668195554,-1.9417787594257119,84.0,624579.0
2018-07-30,544.0,546.2000122070312,540.2000122070312,541.0,523.7695922851562,59876.0,-0.073941666185305,1.0560793270307387,0.8518473307291666,1.1214953271028036,-1.9820448444065695,-1.218199148022716,0.0,49.78658730098029,1.2165751128569582,-1.3101079849691777,84.0,564703.0
2018-07-31,541.0,544.2000122070312,540.4000244140625,540.5999755859375,523.38232421875,33899.0,0.03693224286264114,-2.007170646421371,-0.11005807183766081,-0.14711066769521794,1.5642907317966026,-1.1531575520833333,0.0,49.47219318536968,0.9845809208771925,-0.8511702037999036,84.0,530804.0
2018-08-01,541.4000244140625,542.5999755859375,535.2000122070312,541.5999755859375,524.3506469726562,72215.0,0.48095389169702807,-0.5514705882352942,0.10953571275370733,0.11081927574473822,0.11185226670951112,-0.10936485830074824,0.0,50.31682909688225,0.8713708739314825,-0.5066619882536263,84.0,603019.0
2018-08-02,540.5999755859375,548.7999877929688,540.5999755859375,543.2000122070312,525.899658203125,52745.0,0.5919371719473105,-0.073941666185305,1.0560793270307387,0.8518473307291666,-0.4827285005182209,-0.3703703703703704,0.0,51.707839369345876,0.900381640269984,-0.2252532625489042,84.0,655764.0
2018-08-03,540.5999755859375,544.7999877929688,539.5999755859375,543.7999877929688,526.48046875,57334.0,-0.3664345996208842,0.03693224286264114,-2.007170646421371,-0.11005807183766081,1.1214953271028036,-1.5991029715768872,0.0,52.24772705144062,0.9607114140256954,0.011939672766015735,80.0,713098.0
2018-08-06,545.7999877929688,547.2000122070312,542.7999877929688,543.7999877929688,526.48046875,44113.0,-0.22010494867259175,0.48095389169702807,-0.5514705882352942,0.10953571275370733,-0.14711066769521794,-0.9039525033839454,0.0,52.24772705144062,0.997030052563332,0.208957748725479,72.0,713098.0
2018-08-07,545.2000122070312,545.7999877929688,540.7999877929688,544.0,526.6741943359375,41014.0,0.10988563845009157,0.5919371719473105,-0.073941666185305,1.0560793270307387,0.11081927574473822,0.6468844315055687,0.0,52.45324038180892,1.030078050239922,0.3731818090283676,72.0,754112.0
2018-08-08,546.0,548.2000122070312,543.7999877929688,546.5999755859375,529.1913452148438,57936.0,-0.621122444724384,-0.3664345996208842,0.03693224286264114,-2.007170646421371,0.8518473307291666,-0.9502090239467289,0.0,55.15506291323109,1.251637034759483,0.5488728541745906,60.0,812048.0
2018-08-09,547.4000244140625,549.2000122070312,544.0,544.0,526.6741943359375,38544.0,1.4306653738677515,-0.22010494867259175,0.48095389169702807,-0.5514705882352942,-0.11005807183766081,-0.22997551458498142,0.0,51.97445232974116,1.2035540039834132,0.6798090841363551,60.0,773504.0
2018-08-10,545.2000122070312,553.4000244140625,544.0,553.0,535.3873901367188,42531.0,-0.8354478368878056,0.10988563845009157,0.5919371719473105,-0.073941666185305,0.10953571275370733,0.3076876126802885,0.0,60.47190771621148,1.8701151165778356,0.9178702906246512,60.0,816035.0
2018-08-13,550.5999755859375,550.5999755859375,543.5999755859375,546.0,528.6104125976562,41512.0,0.6975014460559783,-0.621122444724384,-0.3664345996208842,0.03693224286264114,1.0560793270307387,-1.031720321394279,0.0,52.666568161347726,1.812633194917339,1.0968228714831887,56.0,774523.0
2018-08-14,544.7999877929688,549.0,542.4000244140625,548.5999755859375,531.1275024414062,30321.0,0.47083946549474454,1.4306653738677515,-0.22010494867259175,0.48095389169702807,-2.007170646421371,0.1146742301106997,0.0,54.99037201707001,1.954346172609462,1.2683275317084433,40.0,804844.0
2018-08-15,552.2000122070312,555.5999755859375,550.5999755859375,554.7999877929688,537.1301879882812,47778.0,-2.589001096372227,-0.8354478368878056,0.10988563845009157,0.5919371719473105,-0.5514705882352942,-0.9965527651745415,0.0,60.02974343539525,2.5376909759478394,1.5222002205563225,40.0,852622.0
2018-08-16,556.2000122070312,558.0,539.4000244140625,541.7999877929688,524.5441284179688,66918.0,0.6256833320116912,0.6975014460559783,-0.621122444724384,-0.3664345996208842,-0.073941666185305,0.30686143287690026,0.0,47.915808054118656,1.9287709104613668,1.6035143585373315,40.0,785704.0
2018-08-17,543.4000244140625,547.4000244140625,541.4000244140625,546.7999877929688,529.3848266601562,37487.0,-0.14669028095195144,0.47083946549474454,1.4306653738677515,-0.22010494867259175,0.03693224286264114,-0.42065242964268645,0.0,51.93346556224371,1.8285768886646565,1.6485268645627964,40.0,823191.0
2018-08-20,545.4000244140625,549.2000122070312,541.7999877929688,544.5999755859375,527.2550048828125,27064.0,0.47567448540527185,-2.589001096372227,-0.8354478368878056,0.10988563845009157,0.48095389169702807,-0.6883318519956979,0.0,50.102150294682566,1.553739266597404,1.629569344969718,32.0,796127.0
2018-08-21,546.5999755859375,551.2000122070312,544.4000244140625,549.2000122070312,531.70849609375,28348.0,0.03639445995442916,0.6256833320116912,0.6975014460559783,-0.621122444724384,0.5919371719473105,0.5744925181676597,0.0,53.77273220090563,1.6876587032234056,1.6411872166204555,32.0,824475.0
