Date,Open,High,Low,Close,Adj Close,Volume,Returns,summary_sentiment_VADER,RSI,MACD,MACD_signal,AROONOSC,OBV
2018-02-21,80.87000274658203,81.4000015258789,80.16999816894531,80.58000183105469,80.58000183105469,1365300.0,0.7197838395073861,0.0,54.54036642975758,0.39001457266466844,-0.0023264087365820136,8.0,2162100.0
2018-02-22,80.58000183105469,82.56999969482422,80.44000244140625,81.16000366210938,81.16000366210938,1297300.0,-0.5169208233173077,0.0,56.345082365069445,0.4943281281718299,0.09700449864510037,8.0,3459400.0
2018-02-23,81.25,82.20999908447266,80.70999908447266,80.83000183105469,80.83000183105469,1689700.0,0.6888038592535356,0.0,55.007030970377016,0.5440969714261001,0.18642299320130035,8.0,1769700.0
2018-02-26,81.30000305175781,82.0,79.9000015258789,81.86000061035156,81.86000061035156,1285600.0,-0.12131320362838195,0.0,58.33297058494714,0.6590542643877342,0.2809492474385871,8.0,3055300.0
2018-02-27,82.43000030517578,83.0,81.22000122070312,82.33000183105469,82.33000183105469,827000.0,-2.649730672685503,0.0,59.793508526966654,0.7791029045204567,0.38057997885496103,8.0,3882300.0
2018-02-28,82.6500015258789,83.58999633789062,80.38999938964844,80.45999908447266,80.45999908447266,1409100.0,0.11109287188918063,0.0,51.98565329534537,0.7151054330507094,0.4474850696941107,56.0,2473200.0
2018-03-01,81.01000213623047,82.44000244140625,80.94999694824219,81.0999984741211,81.0999984741211,1944900.0,0.03703095729639354,0.0,54.19038794512679,0.7078696966512013,0.49956199508552884,56.0,4418100.0
2018-03-02,81.01000213623047,81.94000244140625,79.80999755859375,81.04000091552734,81.04000091552734,1376900.0,2.8703947738359767,0.0,53.940331749956584,0.689347651246365,0.537519126317696,56.0,3041200.0
2018-03-05,79.77999877929688,82.29000091552734,79.36000061035156,82.06999969482422,82.06999969482422,887500.0,-0.6246963988771594,0.0,57.56084315932228,0.7491454083090474,0.5798443827159663,56.0,3928700.0
2018-03-06,81.63999938964844,82.23999786376953,80.76000213623047,81.12999725341797,81.12999725341797,1218400.0,3.0918971751598265,0.0,53.432890234289786,0.712472283521663,0.6063699628771057,56.0,2710300.0
2018-03-07,81.18000030517578,83.9800033569336,80.87000274658203,83.69000244140625,83.69000244140625,2864700.0,-1.917746830364455,0.0,61.52532329269217,0.8798373741571339,0.6610634451331113,76.0,5575000.0
2018-03-08,82.91000366210938,83.48999786376953,80.63999938964844,81.31999969482422,81.31999969482422,1724700.0,-1.2232415902140672,0.0,52.43973581768391,0.8118771847663311,0.6912261930597553,76.0,3850300.0
2018-03-09,81.75,81.98999786376953,80.29000091552734,80.75,80.75,1040200.0,-0.22172986511347056,0.0,50.50790572026575,0.7039097993628758,0.6937629143203794,76.0,2810100.0
2018-03-12,81.18000030517578,82.01000213623047,80.08999633789062,81.0,81.0,1589700.0,-1.0348606096334714,0.0,51.35435792740288,0.631241223341803,0.6812585761246641,76.0,4399800.0
2018-03-13,81.16999816894531,81.63999938964844,79.61000061035156,80.33000183105469,80.33000183105469,1528200.0,-1.4449773388988871,0.0,48.938689961087725,0.5136663742545267,0.6477401357506366,76.0,2871600.0
2018-03-14,80.97000122070312,81.55000305175781,79.79000091552734,79.80000305175781,79.80000305175781,1632900.0,1.000629246147084,0.0,47.05315486210775,0.37341647449289894,0.5928754034990891,76.0,1238700.0
2018-03-15,79.94999694824219,80.94999694824219,78.66000366210938,80.75,80.75,2110500.0,-1.3873438622690686,0.0,50.7183691986674,0.3350618483343908,0.5413126924661494,76.0,3349200.0
2018-03-16,80.7300033569336,81.62999725341797,79.4000015258789,79.61000061035156,79.61000061035156,985300.0,1.6232551852425028,0.0,46.55369935082372,0.21025343666178742,0.475100841305277,64.0,2363900.0
2018-03-19,79.47000122070312,81.45999908447266,79.47000122070312,80.76000213623047,80.76000213623047,1233400.0,-0.9255831313076912,0.0,50.93095012143739,0.20181103144240353,0.4204428793327023,64.0,3597300.0
2018-03-20,81.02999877929688,81.02999877929688,79.77999877929688,80.27999877929688,80.27999877929688,1144100.0,1.5327144634686527,0.0,49.122547209742415,0.15460590450439327,0.3672754843670405,64.0,2453200.0
2018-03-21,80.25,81.58999633789062,80.0199966430664,81.4800033569336,81.4800033569336,1137200.0,-0.9572979584628737,0.0,53.56182082723746,0.21158680093704163,0.3361377476810407,52.0,3590400.0
2018-03-22,81.4800033569336,81.87000274658203,80.30999755859375,80.69999694824219,80.69999694824219,1685800.0,1.3749980926513672,0.0,50.478672419873064,0.1915959743611637,0.3072293930170653,52.0,1904600.0
2018-03-23,80.0,81.29000091552734,80.0,81.0999984741211,81.0999984741211,1706400.0,-1.9605380614131462,0.0,52.00443979119013,0.20565916957141894,0.286915348327936,52.0,3611000.0
2018-03-26,81.0999984741211,81.62000274658203,79.26000213623047,79.51000213623047,79.51000213623047,2183200.0,0.18704812559891554,0.0,45.94474131846254,0.08749633351328612,0.24703154536500604,48.0,1427800.0
2018-03-27,80.19000244140625,80.5199966430664,78.31999969482422,80.33999633789062,80.33999633789062,2603700.0,-2.26002697431074,0.0,49.26794287498832,0.060131867406298056,0.20965160977326444,-56.0,4031500.0
2018-03-28,80.52999877929688,80.70999908447266,77.97000122070312,78.70999908447266,78.70999908447266,4006500.0,2.029672503825111,0.0,43.59911923405769,-0.09202106349043504,0.14931707512052453,-60.0,25000.0
2018-03-29,84.25,87.9800033569336,83.05999755859375,85.95999908447266,85.95999908447266,10706800.0,2.6846431691163097,0.0,63.639149328572294,0.36816705120290294,0.1930870703370002,4.0,10731800.0
2018-04-02,86.79000091552734,89.54000091552734,86.31999969482422,89.12000274658203,89.12000274658203,4849400.0,-1.9548426597057835,0.0,68.836612349463,0.9765977232112277,0.34978920091184573,8.0,15581200.0
2018-04-03,89.01000213623047,90.25,86.6500015258789,87.2699966430664,87.2699966430664,3080800.0,1.4066739400691184,0.0,63.145826010610705,1.2945802674021252,0.5387474142099016,12.0,12500400.0
2018-04-04,87.44000244140625,88.98999786376953,87.41000366210938,88.66999816894531,88.66999816894531,1974000.0,0.28412320271567953,0.0,65.47211065195921,1.6406398722667888,0.759125905821279,12.0,14474400.0
2018-04-05,87.98999786376953,88.76000213623047,87.36000061035156,88.23999786376953,88.23999786376953,2757400.0,2.7236896010191534,0.0,64.13310208165683,1.8587704229898492,0.9790548092549931,12.0,11717000.0
2018-04-06,88.8499984741211,91.44000244140624,88.23999786376953,91.2699966430664,91.2699966430664,3138500.0,-1.613967052207391,0.0,68.95172425682226,2.250197162526021,1.2332832799091986,24.0,14855500.0
2018-04-09,91.08000183105467,91.3499984741211,88.69000244140625,89.61000061035156,89.61000061035156,3203300.0,-0.4000006781684028,0.0,63.88770200589092,2.3988059255070056,1.46638780902876,24.0,11652200.0
2018-04-10,90.0,90.8499984741211,89.3499984741211,89.63999938964844,89.63999938964844,1625900.0,0.6970622947089137,0.0,63.93924462820545,2.490293537866137,1.6711689547962354,24.0,13278100.0
2018-04-11,90.37999725341795,91.19000244140624,90.06999969482422,91.01000213623048,91.01000213623048,939300.0,0.463267319633733,0.0,66.30453964709315,2.6428804214889112,1.8655112481347706,24.0,14217400.0
2018-04-12,90.66000366210938,91.83999633789062,90.51000213623048,91.08000183105467,91.08000183105467,1606200.0,0.8327794094300194,0.0,66.4257156586433,2.7378942755213416,2.039987853612085,40.0,15823600.0
